filename,object1_color,object1_shape,object2_color,object2_shape,object1_color_idx,object1_shape_idx,object2_color_idx,object2_shape_idx
0000286.png,blue,cylinder,cyan,sphere,0,2,2,1
0000287.png,red,cube,cyan,sphere,6,0,2,1
0000288.png,purple,cylinder,brown,sphere,5,2,1,1
0000289.png,yellow,cylinder,cyan,cube,7,2,2,0
0000290.png,brown,sphere,gray,cylinder,1,1,3,2
0000291.png,purple,sphere,brown,cube,5,1,1,0
0000292.png,cyan,sphere,red,cylinder,2,1,6,2
0000293.png,cyan,sphere,purple,cylinder,2,1,5,2
0000294.png,brown,cube,red,sphere,1,0,6,1
0000295.png,red,cylinder,brown,sphere,6,2,1,1
0000296.png,gray,sphere,brown,cylinder,3,1,1,2
0000297.png,cyan,cylinder,blue,cube,2,2,0,0
0000298.png,green,sphere,cyan,cylinder,4,1,2,2
0000299.png,cyan,sphere,gray,cylinder,2,1,3,2
0000300.png,green,cube,brown,sphere,4,0,1,1
0000301.png,purple,cylinder,purple,sphere,5,2,5,1
0000302.png,yellow,sphere,blue,cylinder,7,1,0,2
0000303.png,brown,cylinder,red,cube,1,2,6,0
0000304.png,gray,cube,blue,sphere,3,0,0,1
0000305.png,brown,cube,gray,sphere,1,0,3,1
0000306.png,gray,cube,red,cylinder,3,0,6,2
0000307.png,brown,cylinder,brown,sphere,1,2,1,1
0000308.png,cyan,sphere,yellow,cylinder,2,1,7,2
0000309.png,green,cylinder,blue,sphere,4,2,0,1
0000310.png,red,sphere,cyan,cube,6,1,2,0
0000311.png,brown,cube,yellow,sphere,1,0,7,1
0000312.png,red,sphere,red,cube,6,1,6,0
0000313.png,red,sphere,green,cylinder,6,1,4,2
0000314.png,brown,cylinder,gray,cube,1,2,3,0
0000315.png,gray,cube,gray,cylinder,3,0,3,2
0000316.png,yellow,cube,cyan,sphere,7,0,2,1
0000317.png,purple,cylinder,yellow,sphere,5,2,7,1
0000318.png,blue,cylinder,blue,cube,0,2,0,0
0000319.png,gray,cylinder,green,cube,3,2,4,0
0000320.png,red,cylinder,purple,sphere,6,2,5,1
0000321.png,green,sphere,blue,cube,4,1,0,0
0000322.png,blue,cylinder,red,sphere,0,2,6,1
0000323.png,red,sphere,gray,cube,6,1,3,0
0000324.png,green,cube,brown,cylinder,4,0,1,2
0000325.png,brown,sphere,blue,cylinder,1,1,0,2
0000326.png,blue,cylinder,gray,sphere,0,2,3,1
0000327.png,blue,sphere,green,cylinder,0,1,4,2
0000328.png,gray,sphere,blue,cube,3,1,0,0
0000329.png,yellow,cylinder,cyan,sphere,7,2,2,1
0000330.png,yellow,cube,cyan,cylinder,7,0,2,2
0000331.png,blue,cylinder,yellow,sphere,0,2,7,1
0000332.png,yellow,cylinder,red,sphere,7,2,6,1
0000333.png,red,cube,red,cylinder,6,0,6,2
0000334.png,blue,sphere,brown,cylinder,0,1,1,2
0000335.png,red,cube,purple,cylinder,6,0,5,2
0000336.png,purple,sphere,red,cube,5,1,6,0
0000337.png,purple,sphere,purple,cube,5,1,5,0
0000338.png,yellow,sphere,cyan,cube,7,1,2,0
0000339.png,cyan,cube,brown,cylinder,2,0,1,2
0000340.png,yellow,cylinder,gray,sphere,7,2,3,1
0000341.png,gray,sphere,red,cylinder,3,1,6,2
0000342.png,gray,sphere,purple,cylinder,3,1,5,2
0000343.png,yellow,sphere,green,cylinder,7,1,4,2
0000344.png,cyan,cylinder,blue,sphere,2,2,0,1
0000345.png,gray,cube,green,sphere,3,0,4,1
0000346.png,red,cube,gray,cylinder,6,0,3,2
0000347.png,green,cylinder,brown,cube,4,2,1,0
0000348.png,purple,sphere,gray,cube,5,1,3,0
0000349.png,green,cylinder,green,sphere,4,2,4,1
0000350.png,cyan,sphere,green,cube,2,1,4,0
0000351.png,red,cube,yellow,cylinder,6,0,7,2
0000352.png,brown,cylinder,red,sphere,1,2,6,1
0000353.png,gray,sphere,yellow,cylinder,3,1,7,2
0000354.png,brown,cylinder,yellow,cube,1,2,7,0
0000355.png,blue,sphere,red,cube,0,1,6,0
0000356.png,cyan,sphere,brown,cube,2,1,1,0
0000357.png,green,sphere,green,cube,4,1,4,0
0000358.png,brown,cylinder,gray,sphere,1,2,3,1
0000359.png,red,sphere,yellow,cube,6,1,7,0
0000360.png,gray,cylinder,brown,cube,3,2,1,0
0000361.png,brown,sphere,green,cylinder,1,1,4,2
0000362.png,red,cube,blue,sphere,6,0,0,1
0000363.png,blue,sphere,gray,cube,0,1,3,0
0000364.png,green,sphere,red,cylinder,4,1,6,2
0000365.png,green,cylinder,purple,cube,4,2,5,0
0000366.png,purple,cube,cyan,sphere,5,0,2,1
0000367.png,cyan,cube,cyan,sphere,2,0,2,1
0000368.png,green,sphere,gray,cylinder,4,1,3,2
0000369.png,red,sphere,purple,cylinder,6,1,5,2
0000370.png,green,sphere,yellow,cylinder,4,1,7,2
0000371.png,yellow,sphere,gray,cube,7,1,3,0
0000372.png,gray,cylinder,purple,cube,3,2,5,0
0000373.png,yellow,cylinder,yellow,sphere,7,2,7,1
0000374.png,yellow,cube,yellow,cylinder,7,0,7,2
0000375.png,green,cube,red,sphere,4,0,6,1
0000376.png,purple,cube,red,cylinder,5,0,6,2
0000377.png,purple,sphere,yellow,cube,5,1,7,0
0000378.png,cyan,cube,red,cylinder,2,0,6,2
0000379.png,yellow,sphere,brown,cylinder,7,1,1,2
0000380.png,gray,cube,brown,sphere,3,0,1,1
0000381.png,green,cylinder,red,cube,4,2,6,0
0000382.png,green,cylinder,brown,sphere,4,2,1,1
0000383.png,green,cube,gray,sphere,4,0,3,1
0000384.png,red,cube,red,cube,6,0,6,0
0000385.png,green,cube,green,cube,4,0,4,0
0000386.png,blue,cube,blue,cube,0,0,0,0
0000387.png,brown,cube,brown,cube,1,0,1,0
0000388.png,yellow,cube,yellow,cube,7,0,7,0
0000389.png,gray,cube,gray,cube,3,0,3,0
0000390.png,cyan,cube,cyan,cube,2,0,2,0
0000391.png,purple,cube,purple,cube,5,0,5,0
0000392.png,red,cylinder,red,cylinder,6,2,6,2
0000393.png,green,cylinder,green,cylinder,4,2,4,2
0000394.png,blue,cylinder,blue,cylinder,0,2,0,2
0000395.png,brown,cylinder,brown,cylinder,1,2,1,2
0000396.png,yellow,cylinder,yellow,cylinder,7,2,7,2
0000397.png,gray,cylinder,gray,cylinder,3,2,3,2
0000398.png,cyan,cylinder,cyan,cylinder,2,2,2,2
0000399.png,purple,cylinder,purple,cylinder,5,2,5,2
0000400.png,red,sphere,red,sphere,6,1,6,1
0000401.png,green,sphere,green,sphere,4,1,4,1
0000402.png,blue,sphere,blue,sphere,0,1,0,1
0000403.png,brown,sphere,brown,sphere,1,1,1,1
0000404.png,yellow,sphere,yellow,sphere,7,1,7,1
0000405.png,gray,sphere,gray,sphere,3,1,3,1
0000406.png,cyan,sphere,cyan,sphere,2,1,2,1
0000407.png,purple,sphere,purple,sphere,5,1,5,1
0000408.png,red,cube,green,cube,6,0,4,0
0000409.png,red,cube,blue,cube,6,0,0,0
0000410.png,red,cube,brown,cube,6,0,1,0
0000411.png,red,cube,yellow,cube,6,0,7,0
0000412.png,red,cube,gray,cube,6,0,3,0
0000413.png,red,cube,cyan,cube,6,0,2,0
0000414.png,red,cube,purple,cube,6,0,5,0
0000415.png,green,cube,red,cube,4,0,6,0
0000416.png,green,cube,blue,cube,4,0,0,0
0000417.png,green,cube,brown,cube,4,0,1,0
0000418.png,green,cube,yellow,cube,4,0,7,0
0000419.png,green,cube,gray,cube,4,0,3,0
0000420.png,green,cube,cyan,cube,4,0,2,0
0000421.png,green,cube,purple,cube,4,0,5,0
0000422.png,blue,cube,red,cube,0,0,6,0
0000423.png,blue,cube,green,cube,0,0,4,0
0000424.png,blue,cube,brown,cube,0,0,1,0
0000425.png,blue,cube,yellow,cube,0,0,7,0
0000426.png,blue,cube,gray,cube,0,0,3,0
0000427.png,blue,cube,cyan,cube,0,0,2,0
0000428.png,blue,cube,purple,cube,0,0,5,0
0000429.png,brown,cube,red,cube,1,0,6,0
0000430.png,brown,cube,green,cube,1,0,4,0
0000431.png,brown,cube,blue,cube,1,0,0,0
0000432.png,brown,cube,yellow,cube,1,0,7,0
0000433.png,brown,cube,gray,cube,1,0,3,0
0000434.png,brown,cube,cyan,cube,1,0,2,0
0000435.png,brown,cube,purple,cube,1,0,5,0
0000436.png,yellow,cube,red,cube,7,0,6,0
0000437.png,yellow,cube,green,cube,7,0,4,0
0000438.png,yellow,cube,blue,cube,7,0,0,0
0000439.png,yellow,cube,brown,cube,7,0,1,0
0000440.png,yellow,cube,gray,cube,7,0,3,0
0000441.png,yellow,cube,cyan,cube,7,0,2,0
0000442.png,yellow,cube,purple,cube,7,0,5,0
0000443.png,gray,cube,red,cube,3,0,6,0
0000444.png,gray,cube,green,cube,3,0,4,0
0000445.png,gray,cube,blue,cube,3,0,0,0
0000446.png,gray,cube,brown,cube,3,0,1,0
0000447.png,gray,cube,yellow,cube,3,0,7,0
0000448.png,gray,cube,cyan,cube,3,0,2,0
0000449.png,gray,cube,purple,cube,3,0,5,0
0000450.png,cyan,cube,red,cube,2,0,6,0
0000451.png,cyan,cube,green,cube,2,0,4,0
0000452.png,cyan,cube,blue,cube,2,0,0,0
0000453.png,cyan,cube,brown,cube,2,0,1,0
0000454.png,cyan,cube,yellow,cube,2,0,7,0
0000455.png,cyan,cube,gray,cube,2,0,3,0
0000456.png,cyan,cube,purple,cube,2,0,5,0
0000457.png,purple,cube,red,cube,5,0,6,0
0000458.png,purple,cube,green,cube,5,0,4,0
0000459.png,purple,cube,blue,cube,5,0,0,0
0000460.png,purple,cube,brown,cube,5,0,1,0
0000461.png,purple,cube,yellow,cube,5,0,7,0
0000462.png,purple,cube,gray,cube,5,0,3,0
0000463.png,purple,cube,cyan,cube,5,0,2,0
0000464.png,red,cylinder,green,cylinder,6,2,4,2
0000465.png,red,cylinder,blue,cylinder,6,2,0,2
0000466.png,red,cylinder,brown,cylinder,6,2,1,2
0000467.png,red,cylinder,yellow,cylinder,6,2,7,2
0000468.png,red,cylinder,gray,cylinder,6,2,3,2
0000469.png,red,cylinder,cyan,cylinder,6,2,2,2
0000470.png,red,cylinder,purple,cylinder,6,2,5,2
0000471.png,green,cylinder,red,cylinder,4,2,6,2
0000472.png,green,cylinder,blue,cylinder,4,2,0,2
0000473.png,green,cylinder,brown,cylinder,4,2,1,2
0000474.png,green,cylinder,yellow,cylinder,4,2,7,2
0000475.png,green,cylinder,gray,cylinder,4,2,3,2
0000476.png,green,cylinder,cyan,cylinder,4,2,2,2
0000477.png,green,cylinder,purple,cylinder,4,2,5,2
0000478.png,blue,cylinder,red,cylinder,0,2,6,2
0000479.png,blue,cylinder,green,cylinder,0,2,4,2
0000480.png,blue,cylinder,brown,cylinder,0,2,1,2
0000481.png,blue,cylinder,yellow,cylinder,0,2,7,2
0000482.png,blue,cylinder,gray,cylinder,0,2,3,2
0000483.png,blue,cylinder,cyan,cylinder,0,2,2,2
0000484.png,blue,cylinder,purple,cylinder,0,2,5,2
0000485.png,brown,cylinder,red,cylinder,1,2,6,2
0000486.png,brown,cylinder,green,cylinder,1,2,4,2
0000487.png,brown,cylinder,blue,cylinder,1,2,0,2
0000488.png,brown,cylinder,yellow,cylinder,1,2,7,2
0000489.png,brown,cylinder,gray,cylinder,1,2,3,2
0000490.png,brown,cylinder,cyan,cylinder,1,2,2,2
0000491.png,brown,cylinder,purple,cylinder,1,2,5,2
0000492.png,yellow,cylinder,red,cylinder,7,2,6,2
0000493.png,yellow,cylinder,green,cylinder,7,2,4,2
0000494.png,yellow,cylinder,blue,cylinder,7,2,0,2
0000495.png,yellow,cylinder,brown,cylinder,7,2,1,2
0000496.png,yellow,cylinder,gray,cylinder,7,2,3,2
0000497.png,yellow,cylinder,cyan,cylinder,7,2,2,2
0000498.png,yellow,cylinder,purple,cylinder,7,2,5,2
0000499.png,gray,cylinder,red,cylinder,3,2,6,2
0000500.png,gray,cylinder,green,cylinder,3,2,4,2
0000501.png,gray,cylinder,blue,cylinder,3,2,0,2
0000502.png,gray,cylinder,brown,cylinder,3,2,1,2
0000503.png,gray,cylinder,yellow,cylinder,3,2,7,2
0000504.png,gray,cylinder,cyan,cylinder,3,2,2,2
0000505.png,gray,cylinder,purple,cylinder,3,2,5,2
0000506.png,cyan,cylinder,red,cylinder,2,2,6,2
0000507.png,cyan,cylinder,green,cylinder,2,2,4,2
0000508.png,cyan,cylinder,blue,cylinder,2,2,0,2
0000509.png,cyan,cylinder,brown,cylinder,2,2,1,2
0000510.png,cyan,cylinder,yellow,cylinder,2,2,7,2
0000511.png,cyan,cylinder,gray,cylinder,2,2,3,2
0000512.png,cyan,cylinder,purple,cylinder,2,2,5,2
0000513.png,purple,cylinder,red,cylinder,5,2,6,2
0000514.png,purple,cylinder,green,cylinder,5,2,4,2
0000515.png,purple,cylinder,blue,cylinder,5,2,0,2
0000516.png,purple,cylinder,brown,cylinder,5,2,1,2
0000517.png,purple,cylinder,yellow,cylinder,5,2,7,2
0000518.png,purple,cylinder,gray,cylinder,5,2,3,2
0000519.png,purple,cylinder,cyan,cylinder,5,2,2,2
0000520.png,red,sphere,green,sphere,6,1,4,1
0000521.png,red,sphere,blue,sphere,6,1,0,1
0000522.png,red,sphere,brown,sphere,6,1,1,1
0000523.png,red,sphere,yellow,sphere,6,1,7,1
0000524.png,red,sphere,gray,sphere,6,1,3,1
0000525.png,red,sphere,cyan,sphere,6,1,2,1
0000526.png,red,sphere,purple,sphere,6,1,5,1
0000527.png,green,sphere,red,sphere,4,1,6,1
0000528.png,green,sphere,blue,sphere,4,1,0,1
0000529.png,green,sphere,brown,sphere,4,1,1,1
0000530.png,green,sphere,yellow,sphere,4,1,7,1
0000531.png,green,sphere,gray,sphere,4,1,3,1
0000532.png,green,sphere,cyan,sphere,4,1,2,1
0000533.png,green,sphere,purple,sphere,4,1,5,1
0000534.png,blue,sphere,red,sphere,0,1,6,1
0000535.png,blue,sphere,green,sphere,0,1,4,1
0000536.png,blue,sphere,brown,sphere,0,1,1,1
0000537.png,blue,sphere,yellow,sphere,0,1,7,1
0000538.png,blue,sphere,gray,sphere,0,1,3,1
0000539.png,blue,sphere,cyan,sphere,0,1,2,1
0000540.png,blue,sphere,purple,sphere,0,1,5,1
0000541.png,brown,sphere,red,sphere,1,1,6,1
0000542.png,brown,sphere,green,sphere,1,1,4,1
0000543.png,brown,sphere,blue,sphere,1,1,0,1
0000544.png,brown,sphere,yellow,sphere,1,1,7,1
0000545.png,brown,sphere,gray,sphere,1,1,3,1
0000546.png,brown,sphere,cyan,sphere,1,1,2,1
0000547.png,brown,sphere,purple,sphere,1,1,5,1
0000548.png,yellow,sphere,red,sphere,7,1,6,1
0000549.png,yellow,sphere,green,sphere,7,1,4,1
0000550.png,yellow,sphere,blue,sphere,7,1,0,1
0000551.png,yellow,sphere,brown,sphere,7,1,1,1
0000552.png,yellow,sphere,gray,sphere,7,1,3,1
0000553.png,yellow,sphere,cyan,sphere,7,1,2,1
0000554.png,yellow,sphere,purple,sphere,7,1,5,1
0000555.png,gray,sphere,red,sphere,3,1,6,1
0000556.png,gray,sphere,green,sphere,3,1,4,1
0000557.png,gray,sphere,blue,sphere,3,1,0,1
0000558.png,gray,sphere,brown,sphere,3,1,1,1
0000559.png,gray,sphere,yellow,sphere,3,1,7,1
0000560.png,gray,sphere,cyan,sphere,3,1,2,1
0000561.png,gray,sphere,purple,sphere,3,1,5,1
0000562.png,cyan,sphere,red,sphere,2,1,6,1
0000563.png,cyan,sphere,green,sphere,2,1,4,1
0000564.png,cyan,sphere,blue,sphere,2,1,0,1
0000565.png,cyan,sphere,brown,sphere,2,1,1,1
0000566.png,cyan,sphere,yellow,sphere,2,1,7,1
0000567.png,cyan,sphere,gray,sphere,2,1,3,1
0000568.png,cyan,sphere,purple,sphere,2,1,5,1
0000569.png,purple,sphere,red,sphere,5,1,6,1
0000570.png,purple,sphere,green,sphere,5,1,4,1
0000571.png,purple,sphere,blue,sphere,5,1,0,1
0000572.png,purple,sphere,brown,sphere,5,1,1,1
0000573.png,purple,sphere,yellow,sphere,5,1,7,1
0000574.png,purple,sphere,gray,sphere,5,1,3,1
0000575.png,purple,sphere,cyan,sphere,5,1,2,1
